label,url,url_length,hostname_length,path_length,query_length,fragment_length,count_dot,count_hyphen,count_underscore,count_slash,count_at,count_equals,count_percent,count_digits,count_letters,count_special_chars,has_ip_address,has_http,has_https,domain_age_days,domain_lifespan_days,days_since_domain_update,registrar_name,cert_age_days,cert_validity_days,cert_issuer_cn,cert_subject_cn,ssl_protocol_version,cert_has_valid_hostname
1,https://www.heartstringsfiberarts.com,37,29,0,0,0,2,0,0,2,0,0,0,0,32,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.amazcazzm-co-jp.amazzcocn.fotoforce.cn/,50,42,1,0,0,4,2,0,3,0,0,0,0,40,10,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://file-share-from-melanie-folder-view.web.app/,52,43,1,0,0,2,5,0,3,0,0,0,0,41,11,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.perc.ca,19,11,0,0,0,2,0,0,2,0,0,0,0,14,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.jewelenvy.ca,24,16,0,0,0,2,0,0,2,0,0,0,0,19,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.drivinglaws.org,27,19,0,0,0,2,0,0,2,0,0,0,0,22,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.euractiv.pl,23,15,0,0,0,2,0,0,2,0,0,0,0,18,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.rivercitycpa.com/,29,20,1,0,0,2,0,0,3,0,0,0,0,23,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.mjvibe.com,22,14,0,0,0,2,0,0,2,0,0,0,0,17,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.za.booksonlineclub.com,33,26,0,0,0,3,0,0,2,0,0,0,0,27,6,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.inapi.cl,20,12,0,0,0,2,0,0,2,0,0,0,0,15,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.reloadinput.com,26,19,0,0,0,2,0,0,2,0,0,0,0,21,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.usmint.gov,22,14,0,0,0,2,0,0,2,0,0,0,0,17,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.challenge-family.com,32,24,0,0,0,2,1,0,2,0,0,0,0,26,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.sherlockian.net,27,19,0,0,0,2,0,0,2,0,0,0,0,22,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.mobinautica.com,27,19,0,0,0,2,0,0,2,0,0,0,0,22,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.anotherrantingreader.co.uk,38,30,0,0,0,3,0,0,2,0,0,0,0,32,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://nationwidecarcompany.com/,33,24,1,0,0,1,0,0,3,0,0,0,0,28,5,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://www.lowdowntracks.com,28,21,0,0,0,2,0,0,2,0,0,0,0,23,5,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://posti-paketti-fi-co.com/,31,23,1,0,0,1,3,0,3,0,0,0,0,23,8,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://bancolombia.com1home0893.repl.co/?463,45,32,1,3,0,3,0,0,3,0,0,0,8,29,8,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://s3.amazonaws.com/appforest_uf/f1676904803585x793289510721622700/docusign.com.html,89,16,65,0,0,4,0,1,5,0,0,0,32,46,11,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.bazuraproject.com,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.ltt.ly,18,10,0,0,0,2,0,0,2,0,0,0,0,13,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://docs.google.com/forms/d/e/1faipqlsczswa80hlvnpkqiuayjwbf8ha_rqzov0iiz18iixjatmqk9g/viewform?usp=pp_url,110,15,76,10,0,2,0,2,7,0,1,0,8,88,14,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://pichichyn787.repl.co/,29,20,1,0,0,2,0,0,3,0,0,0,3,20,6,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.businesstravellerafrica.co.za,41,33,0,0,0,3,0,0,2,0,0,0,0,35,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://uprightrepulsivefacts--reaporeuioa.repl.co/,51,42,1,0,0,2,2,0,3,0,0,0,0,43,8,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://www.freemicrosoftpoints.cc,33,26,0,0,0,2,0,0,2,0,0,0,0,28,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://www.aufbauend.de,23,16,0,0,0,2,0,0,2,0,0,0,0,18,5,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://bitly.ws/?redirect=zxj4,30,8,1,13,0,1,0,0,3,0,1,0,1,22,7,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.stylo24.it,22,14,0,0,0,2,0,0,2,0,0,0,2,15,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://www.doctricant.com/nam/f3308007-477c-4a70-8889-34611817c55a/3b4a89c5-360c-462b-be5d-4c3c5acea4b3/826af2ec-4e99-4a5f-a4f2-be902622d030/login?id=ow1ttnpobgnevunod090mkrwtgg1c0zivff4mgw4oe11bfzcbmlaz0e2bzrkb1c5ze1ivdu0evjfadbqn2nxr1zlq2dysxz2smi4eenttmvergjlefr6b0rnnef6u0vprfljl2xicu9vmmo1vlvxmevjeupsk2jhrejlwuzlr2wrmnjmckxwnjdya1vtyxrvtevts3nodwvka05quu9uqxc2cmhxvjfok2xsouxwdgfnzlpfsjnpnzu5nhppl1hqk3rjvvfjm0lvmloyqumwudaylzdibwxnr1hjeld6y1v4bk5xrvgzrlgzaxhzu1yyrg45wwxhc1l6dw15nkrieuyyttbqngmyuxdqenq3qkhwcggzz0rgrfrtcfdrzut5v29zvljyenv3v3e4tlrdsm95shpnwfvkc0hibvflstbpvklnkzawyxarm0kvvmvqk0gztw5onuhmwg02ujnnagflzmnssu42vnluskk2wdnxnzjyswxntm5kunj2c3nq,663,18,121,515,0,2,12,0,7,0,1,0,139,500,24,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.adlir.site,21,14,0,0,0,2,0,0,2,0,0,0,0,16,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://www.starup-uif.dk,24,17,0,0,0,2,1,0,2,0,0,0,0,18,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.mignalina.lt,24,16,0,0,0,2,0,0,2,0,0,0,0,19,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.cmscritic.com,25,17,0,0,0,2,0,0,2,0,0,0,0,20,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.sovietstory.com,27,19,0,0,0,2,0,0,2,0,0,0,0,22,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.technologynewsntrends.com,37,29,0,0,0,2,0,0,2,0,0,0,0,32,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.forces.net,22,14,0,0,0,2,0,0,2,0,0,0,0,17,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.lucee.org,21,13,0,0,0,2,0,0,2,0,0,0,0,16,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.romanolaw.com,25,17,0,0,0,2,0,0,2,0,0,0,0,20,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.momendeavors.com,28,20,0,0,0,2,0,0,2,0,0,0,0,23,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://bt-102319.weeblysite.com/,33,24,1,0,0,2,1,0,3,0,0,0,6,20,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://truisltsa.firebaseapp.com/,34,25,1,0,0,2,0,0,3,0,0,0,0,28,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://splservice.elementor.cloud/wp-content/plugins/pag/recibir_paquete.php,77,26,43,0,0,3,1,1,6,0,0,0,0,65,12,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://yahoo-105568.weeblysite.com/,36,27,1,0,0,2,1,0,3,0,0,0,6,23,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.shahjeesopinion.com,30,23,0,0,0,2,0,0,2,0,0,0,0,25,5,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.cerebralpalsycymru.org,34,26,0,0,0,2,0,0,2,0,0,0,0,29,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.oryxspioenkop.com,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://help-central-rcvrt5996.start.page/,42,33,1,0,0,2,2,0,3,0,0,0,4,30,8,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://xn--53-6kch0fa.xn--p1ai/wp-content/themes/vass_theme/fonts/ttf/404mun/que.php,84,23,54,0,0,2,6,1,9,0,0,0,8,57,19,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://mail8.yolasite.com/,27,18,1,0,0,2,0,0,3,0,0,0,1,20,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.asdcqwdwqx.gq,24,17,0,0,0,2,0,0,2,0,0,0,0,19,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://protection.paypal.navigoperu.com/login.html,51,32,11,0,0,4,0,0,3,0,0,0,0,43,8,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://demo2.cloudwp.dev/trial-wu5zwv5y/wp-content/plugins/d/ing.es/es/ing/,76,17,51,0,0,3,2,0,10,0,0,0,3,57,16,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.sexclusivitaeten.de,31,23,0,0,0,2,0,0,2,0,0,0,0,26,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.skins.cz,20,12,0,0,0,2,0,0,2,0,0,0,0,15,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.world-ito.co.jp/company.html,40,19,13,0,0,4,1,0,3,0,0,0,0,31,9,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.sharereferrals.com,30,22,0,0,0,2,0,0,2,0,0,0,0,25,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.lee.edu,19,11,0,0,0,2,0,0,2,0,0,0,0,14,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.xlhlink.com,23,15,0,0,0,2,0,0,2,0,0,0,0,18,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://panckakeswap-ilv.com,27,20,0,0,0,1,1,0,2,0,0,0,0,22,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://myat-t-setup.webflow.io/,32,23,1,0,0,2,2,0,3,0,0,0,0,24,8,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.tmny.org,20,12,0,0,0,2,0,0,2,0,0,0,0,15,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.windsorwindows.com/builder-information/building-information-modeling,80,22,50,0,0,2,3,0,4,0,0,0,0,70,10,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://walletconnecty.netlify.app,33,26,0,0,0,2,0,0,2,0,0,0,0,28,5,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.androidplanet.nl,28,20,0,0,0,2,0,0,2,0,0,0,0,23,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.solomonremodeling.com,33,25,0,0,0,2,0,0,2,0,0,0,0,28,5,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.freespinandcoins.com,32,24,0,0,0,2,0,0,2,0,0,0,0,27,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.townoffarragut.org,30,22,0,0,0,2,0,0,2,0,0,0,0,25,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.sonepar.com.cn/index/divisions/oilGas.html,54,18,28,0,0,4,0,0,5,0,0,0,0,44,10,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.palliativecareguidelines.scot.nhs.uk,48,40,0,0,0,4,0,0,2,0,0,0,0,41,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.silver.crypto.csgocpu.com,36,29,0,0,0,4,0,0,2,0,0,0,0,29,7,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.fellesstudentsystem.no,34,26,0,0,0,2,0,0,2,0,0,0,0,29,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.afi.org,19,11,0,0,0,2,0,0,2,0,0,0,0,14,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.bajs.org.uk,23,15,0,0,0,3,0,0,2,0,0,0,0,17,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.frerecapucinbenin.org,32,25,0,0,0,2,0,0,2,0,0,0,0,27,5,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.coffeegallery.com,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://deliverysec.org/order/00533dab6955f33a9c65677e821ee17883e7d45e258986f2a57a94389f6a53c8,94,15,71,0,0,1,0,0,4,0,0,0,46,42,6,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.awardsandshows.com,30,22,0,0,0,2,0,0,2,0,0,0,0,25,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.junglephotos.com,28,20,0,0,0,2,0,0,2,0,0,0,0,23,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.eteknix.com,23,15,0,0,0,2,0,0,2,0,0,0,0,18,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.dvd.lc,17,10,0,0,0,2,0,0,2,0,0,0,0,12,5,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.cogenweb.com,24,16,0,0,0,2,0,0,2,0,0,0,0,19,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.commitbiz.com,25,17,0,0,0,2,0,0,2,0,0,0,0,20,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.droterdrotit.com,27,20,0,0,0,2,0,0,2,0,0,0,0,22,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://www.teslalogs.club,25,18,0,0,0,2,0,0,2,0,0,0,0,20,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,http://www.r5d7.eqtxu.com,25,18,0,0,0,3,0,0,2,0,0,0,2,17,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.bgateway.com,24,16,0,0,0,2,0,0,2,0,0,0,0,19,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://aol-105481.weeblysite.com/,34,25,1,0,0,2,1,0,3,0,0,0,6,21,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.coinsandcanada.com,30,22,0,0,0,2,0,0,2,0,0,0,0,25,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.4bridgeworks.com,28,20,0,0,0,2,0,0,2,0,0,0,1,22,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.itake1.com,21,14,0,0,0,2,0,0,2,0,0,0,1,15,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://express00ake-7udj.firebaseapp.com/,42,33,1,0,0,2,1,0,3,0,0,0,3,32,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.shopnuzzie.com,26,18,0,0,0,2,0,0,2,0,0,0,0,21,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.kjil.com,20,12,0,0,0,2,0,0,2,0,0,0,0,15,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://casinogamelifex.blogspot.com.cy/820/,43,31,5,0,0,3,0,0,4,0,0,0,3,32,8,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://tostudydrycleaning.ru/wp-content/plugins/wp-private-content-plus/css/fcgi/1-drupal-portal-data_www.txt404/full.php,122,21,93,0,0,3,7,1,9,0,0,0,4,97,21,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://cm42643.tw1.ru/50e89efcd927f2b/region.php?particulier#_50e89efcd927f2ba2,79,14,27,11,18,3,0,1,4,0,0,0,23,45,11,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
0,https://phx.chromeproxy.net/direct/aHR0cHM6Ly9tLmZhY2Vib29rLmNvbS9sb2dpbi5waHA_bmV4dD1odHRwcyUzQSUyRiUyRm1vYmlsZS5mYWNlYm9vay5jb20lMkZzdG9yaWVzLnBocCUzRmFmdGVyY3Vyc29yciUzRDE0NjY2OTk1MjElMjUzQTE0NjY2OTk1MjElMjUzQTE0JTI1M0EtMTE4ODI4OTI2MTAyMTUwNTk5NyUyNTNBMTQ2NjY5ODQyOSUyNTNBMCUyNnRhYiUzRGhfbm9yJTI2X19tX2xvZ19hc3luY19fJTNEMSUyNnJlZmlkJTNEMjgmcmVmc3JjPWh0dHBzJTNBJTJGJTJGbW9iaWxlLmZhY2Vib29rLmNvbSUyRnN0b3JpZXMucGhwJnJlZmlkPTI4Jl9yZGM9MSZfcmRy,443,19,416,0,0,2,0,1,4,0,0,0,57,378,8,0,0,1,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.hansonrunsvold.com,30,22,0,0,0,2,0,0,2,0,0,0,0,25,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.scoopnest.com,25,17,0,0,0,2,0,0,2,0,0,0,0,20,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.ascompany.gr,24,16,0,0,0,2,0,0,2,0,0,0,0,19,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://static-promote.weebly.com/share/966422fc-dd9f-4e8c-a007-8a9d77b53709,76,25,43,0,0,2,5,0,4,0,0,0,21,43,12,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://bafybeihdkuahcy3yopouxaaasurzpvc43as2l44uwl6pwoq6owsdjywgiq.ipfs.dweb.link/#user@domain.org,99,74,1,0,15,4,0,0,3,1,0,0,8,81,10,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.dejager.co.uk,25,17,0,0,0,3,0,0,2,0,0,0,0,19,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.tourismbreakingnews.com,35,27,0,0,0,2,0,0,2,0,0,0,0,30,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.grandmasterflash.com,32,24,0,0,0,2,0,0,2,0,0,0,0,27,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.re-os.com,21,13,0,0,0,2,1,0,2,0,0,0,0,15,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.gazette-online.co.uk,32,24,0,0,0,3,1,0,2,0,0,0,0,25,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://8fc.co/ncsbrank,23,6,9,0,0,1,0,0,3,0,0,0,1,17,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://www.sfr.hotline-phone.ru/,33,24,1,0,0,3,1,0,3,0,0,0,0,25,8,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.trendencias.com,27,19,0,0,0,2,0,0,2,0,0,0,0,22,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://aol-mail-101555.weeblysite.com/,39,30,1,0,0,2,2,0,3,0,0,0,6,25,8,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.gretchenpeters.com,30,22,0,0,0,2,0,0,2,0,0,0,0,25,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.olivenholzbrett.com,31,23,0,0,0,2,0,0,2,0,0,0,0,26,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.sc-energy.com/contact,33,17,8,0,0,2,1,0,3,0,0,0,0,26,7,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.yeniyildirimkargo.com.tr,35,28,0,0,0,3,0,0,2,0,0,0,0,29,6,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://ipfs.io/ipfs/bafybeieko4xhue3ksj6uhiimxfqph2letsqdn5c7sbxlapqcgrmbe63ftu/index.html,91,7,76,0,0,2,0,0,5,0,0,0,8,75,8,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.doughtystreet.co.uk,31,23,0,0,0,3,0,0,2,0,0,0,0,25,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.discoveringbritain.org,34,26,0,0,0,2,0,0,2,0,0,0,0,29,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.printsoldandrare.com,32,24,0,0,0,2,0,0,2,0,0,0,0,27,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.plentysingles.com,29,21,0,0,0,2,0,0,2,0,0,0,0,24,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,https://s3.amazonaws.com/appforest_uf/f1676246847560x706809848054260400/po0.html#amzn-noc-contact@amazon.com,108,16,56,0,27,4,2,1,5,1,0,0,33,60,15,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://www.hiro138.xyz,22,15,0,0,0,2,0,0,2,0,0,0,3,14,5,0,1,0,-1,-1,-1,N/A,-1,-1,CONN_FAILED,N/A,N/A,0
1,https://www.alohawanderwell.com,31,23,0,0,0,2,0,0,2,0,0,0,0,26,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.freewheelingfrance.com,34,26,0,0,0,2,0,0,2,0,0,0,0,29,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.rawmusictv.com,26,18,0,0,0,2,0,0,2,0,0,0,0,21,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.abg-info.de,23,15,0,0,0,2,1,0,2,0,0,0,0,17,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
0,http://crm.manageudaserver.com/custom/include/tmpx/xs.htm,57,23,27,0,0,3,0,0,6,0,0,0,0,47,10,0,1,0,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.thebbsa.co.uk,25,17,0,0,0,3,0,0,2,0,0,0,0,19,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.irish-showbands.com,31,23,0,0,0,2,1,0,2,0,0,0,0,25,6,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.knoxcounty.org,26,18,0,0,0,2,0,0,2,0,0,0,0,21,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
1,https://www.oharacorp.com,25,17,0,0,0,2,0,0,2,0,0,0,0,20,5,0,0,1,-1,-1,-1,N/A,-1,-1,SSL_ERROR,N/A,N/A,0
